user_id,interactions,unique_videos,first_time_ms,last_time_ms,first_date,last_date
23645,9169,8966,1649383410801,1652020334683,20220408,20220508
23646,1908,1843,1649376702780,1652008980105,20220408,20220508
23647,19389,17695,1649377439953,1652024463298,20220408,20220508
23648,8045,7887,1649370201311,1652010448444,20220408,20220508
23649,1947,1892,1649384567316,1652006325284,20220408,20220508
23650,12492,12331,1649378873480,1652012795137,20220408,20220508
23651,16951,16430,1649369739919,1652023166899,20220408,20220508
23652,5642,5502,1649410937829,1651999678090,20220408,20220508
23653,3629,3575,1649369027323,1652008274626,20220408,20220508
23654,1511,1491,1649348050099,1652024247210,20220408,20220508
23655,17836,17369,1649370458315,1652017970556,20220408,20220508
23656,3825,3755,1649377410845,1651991696629,20220408,20220508
23657,17488,16660,1649369149252,1652022340154,20220408,20220508
23658,10146,9811,1649354466900,1652003186523,20220408,20220508
23659,6731,6541,1649393385939,1652018094378,20220408,20220508
23660,19637,19172,1649349032823,1652011026637,20220408,20220508
23661,14916,14383,1649367751150,1652023026398,20220408,20220508
23662,7115,6588,1651234227636,1652025040151,20220429,20220508
23663,1054,1053,1649377014928,1651926052126,20220408,20220507
23664,9935,9810,1649346588288,1651998191495,20220408,20220508
23665,20180,19585,1649370215233,1652007448037,20220408,20220508
23666,12982,12625,1649381366080,1652024857902,20220408,20220508
23667,3027,2969,1649381733383,1652011202124,20220408,20220508
23668,13210,12951,1649419527413,1652021958472,20220408,20220508
23669,3570,3513,1649378079879,1652010197722,20220408,20220508
23670,28368,27615,1649385030620,1652017271566,20220408,20220508
23671,8603,8424,1649375489199,1651991776417,20220408,20220508
23672,6989,6819,1649361758769,1652022278558,20220408,20220508
23673,1769,1751,1649390599184,1652008625150,20220408,20220508
23674,749,746,1649346336680,1652017758684,20220408,20220508
23675,6978,6679,1649370956817,1652016480751,20220408,20220508
23676,14231,14128,1649371885453,1652011690609,20220408,20220508
23677,13304,13038,1649346568503,1652022951567,20220408,20220508
23678,15043,14611,1649346705523,1652017428512,20220408,20220508
23679,12681,12559,1649346937365,1652020934018,20220408,20220508
23680,33501,31899,1649368984787,1652023286403,20220408,20220508
23681,1473,1450,1649381142394,1651906192116,20220408,20220507
23682,24342,23982,1649392098454,1652025082661,20220408,20220508
23683,15364,15038,1649371345546,1652016181230,20220408,20220508
23684,4592,4578,1649346427430,1652022164889,20220408,20220508
23685,10317,9790,1649391751223,1652024757949,20220408,20220508
23686,25361,24223,1649391075332,1652022958777,20220408,20220508
23687,18076,17849,1649382973918,1652003007485,20220408,20220508
23688,1061,1046,1649479388905,1652023734083,20220409,20220508
23689,65293,62287,1649372764354,1652014592729,20220408,20220508
23690,11379,11207,1649406395675,1652024381497,20220408,20220508
23691,16029,15666,1649347044672,1652000891688,20220408,20220508
23692,10516,10035,1649366793253,1652025076738,20220408,20220508
23693,16304,15978,1649376612212,1652024776301,20220408,20220508
23694,5976,5851,1649417735608,1651838972743,20220408,20220506
23695,21045,19878,1649370273364,1652022943065,20220408,20220508
23696,21776,21562,1649371950027,1652024962611,20220408,20220508
23697,1279,1271,1649416589714,1652010737528,20220408,20220508
23698,9159,8803,1649365039539,1652011396088,20220408,20220508
23699,9790,9479,1649379379006,1651997691628,20220408,20220508
23700,3849,3784,1649410615824,1652022341831,20220408,20220508
23701,9723,9676,1649382589984,1652021767536,20220408,20220508
23702,36600,35041,1649397570778,1652023328730,20220408,20220508
23703,26858,26330,1649366444185,1652016184977,20220408,20220508
23704,8998,8810,1649346890582,1652024567426,20220408,20220508
23705,9549,9200,1649432264619,1652018656235,20220408,20220508
23706,9353,9220,1649362623036,1652016476525,20220408,20220508
23707,8759,8577,1649408106647,1652012306788,20220408,20220508
23708,11171,10988,1649350710574,1652015292172,20220408,20220508
23709,960,947,1649416279286,1652016599620,20220408,20220508
23710,17979,17533,1649371240123,1652019750773,20220408,20220508
23711,19911,19432,1649346373764,1652019547922,20220408,20220508
23712,7755,7605,1649346745149,1652022195978,20220408,20220508
23713,13331,13087,1649348547640,1652023983957,20220408,20220508
23714,16047,15929,1649378894144,1652023646689,20220408,20220508
23715,8084,7881,1649348719647,1652024601346,20220408,20220508
23716,53238,51709,1649384438822,1652016764613,20220408,20220508
23717,9792,9734,1649414309636,1652013460519,20220408,20220508
23718,17539,17259,1649381124244,1652016177446,20220408,20220508
23719,2189,2128,1649456320687,1651985341844,20220409,20220508
23720,1632,1594,1649429023264,1652021057084,20220408,20220508
23721,3407,3315,1649350705213,1651993655733,20220408,20220508
23722,9307,9135,1649369763618,1652018024478,20220408,20220508
23723,19134,18749,1649379705827,1652016988743,20220408,20220508
23724,30480,29164,1649428563261,1651980120955,20220408,20220508
23725,3002,2888,1649395170517,1652024706090,20220408,20220508
23726,6899,6774,1649906952078,1652024470757,20220414,20220508
23727,3079,3028,1649373869271,1652022107837,20220408,20220508
23728,20591,20356,1649346657277,1652022057584,20220408,20220508
23729,21252,20611,1649349036898,1652023701467,20220408,20220508
23730,6225,6038,1649429325494,1652001704023,20220408,20220508
23731,20509,19494,1649375434617,1652012784041,20220408,20220508
23732,3852,3767,1649346800704,1652023328514,20220408,20220508
23733,20777,20273,1649371609444,1652021843411,20220408,20220508
23734,6646,6498,1649502316841,1652007060878,20220409,20220508
23735,9658,9644,1649375934169,1652017500033,20220408,20220508
23736,3276,3192,1649686526792,1651884579896,20220411,20220507
23737,2956,2911,1649354712053,1652020857272,20220408,20220508
23738,11974,11694,1649347755618,1652010669210,20220408,20220508
23739,9180,8947,1649426777300,1652021409644,20220408,20220508
23740,10599,10338,1649413942081,1652004281363,20220408,20220508
23741,34679,34049,1649371696653,1652019618789,20220408,20220508
23742,25327,24531,1649346900797,1652024496298,20220408,20220508
23743,33576,32137,1649346804618,1652023805896,20220408,20220508
23744,19214,18602,1649369562416,1652017809992,20220408,20220508
23745,13659,13246,1649359571486,1652021345977,20220408,20220508
23746,10939,10724,1649369391728,1652017945028,20220408,20220508
23747,2707,2575,1649371058706,1652023892609,20220408,20220508
23748,20326,19787,1649344206812,1652016533505,20220408,20220508
23749,3232,3182,1649857610726,1652024967566,20220413,20220508
23750,11705,11396,1649371220100,1652019257209,20220408,20220508
23751,15107,14540,1649376434855,1652020982824,20220408,20220508
23752,6886,6801,1649349964351,1652022234798,20220408,20220508
23753,10683,10588,1649346936959,1652023656095,20220408,20220508
23754,12040,11596,1649349922671,1652017551379,20220408,20220508
23755,23244,22064,1649355404248,1652018044760,20220408,20220508
23756,21662,20809,1649347050044,1652019341739,20220408,20220508
23757,1640,1625,1649480294313,1651986728089,20220409,20220508
23758,36178,35139,1649374199604,1652024698612,20220408,20220508
23759,14819,14456,1649408210967,1652003027722,20220408,20220508
23760,9008,8738,1649349013212,1652009314297,20220408,20220508
23761,1791,1721,1651329091171,1652017399652,20220430,20220508
23762,12503,12286,1649406296022,1651999579167,20220408,20220508
23763,19713,19252,1649370360594,1652016907610,20220408,20220508
23764,13529,13071,1649371216665,1652018555613,20220408,20220508
23765,14014,13011,1649347430935,1651941905631,20220408,20220508
23766,10410,9938,1649350143726,1652017667924,20220408,20220508
23767,5597,5558,1649372386069,1652016847957,20220408,20220508
23768,14784,13853,1649347007559,1652025030332,20220408,20220508
23769,15017,14673,1649380112371,1652019302041,20220408,20220508
23770,5500,5494,1649346340399,1652019724512,20220408,20220508
23771,16547,16204,1649377102492,1652021225400,20220408,20220508
23772,2593,2554,1649496991748,1652024552944,20220409,20220508
23773,3905,3851,1649418615887,1652014431994,20220408,20220508
23774,1501,1438,1649370733108,1652016150009,20220408,20220508
23775,3826,3728,1649385293851,1652018294287,20220408,20220508
23776,1561,1508,1651124108282,1652018123560,20220428,20220508
23777,7662,7633,1649371114823,1652006976162,20220408,20220508
23778,1233,1214,1649482395749,1652017501875,20220409,20220508
23779,2542,2528,1649380310419,1652023070389,20220408,20220508
23780,3870,3800,1649346588542,1652020967606,20220408,20220508
23781,13079,12597,1649348434851,1652015721856,20220408,20220508
23782,16828,16518,1649352003353,1652009951028,20220408,20220508
23783,6381,6157,1649473909480,1652021608334,20220409,20220508
23784,22856,21902,1649374785470,1652021595872,20220408,20220508
23785,1303,1266,1649502954050,1652007761301,20220409,20220508
23786,5691,5526,1649377066169,1652003237250,20220408,20220508
23787,12563,12204,1649351354039,1652024654164,20220408,20220508
23788,20619,19818,1649414985337,1652020238846,20220408,20220508
23789,1864,1830,1649412211061,1652018143247,20220408,20220508
23790,5336,5288,1649371947120,1652021938797,20220408,20220508
23791,5534,5410,1649346364013,1652024623447,20220408,20220508
23792,22068,21736,1649370912837,1652007861763,20220408,20220508
23793,11769,11473,1649351254992,1652024644231,20220408,20220508
23794,7365,7274,1649374348062,1652018338717,20220408,20220508
23795,8577,8383,1649405696117,1651992063961,20220408,20220508
23796,15497,15205,1649376512387,1652024082824,20220408,20220508
23797,3145,3087,1649398553003,1651982211874,20220408,20220508
23798,17140,16371,1649347934400,1652022918199,20220408,20220508
23799,3004,2932,1649393226262,1652020115292,20220408,20220508
23800,4830,4766,1649427488827,1652006410724,20220408,20220508
23801,21600,21167,1649394110341,1652008200223,20220408,20220508
23802,27805,27205,1649378463982,1652017540539,20220408,20220508
23803,1581,1556,1649630640344,1652024451384,20220411,20220508
23804,11032,10653,1649373091633,1652014194520,20220408,20220508
23805,45097,44085,1649346868290,1652024981411,20220408,20220508
23806,8155,7877,1649374049571,1652021369091,20220408,20220508
23807,11589,11029,1650175342627,1651735896876,20220417,20220505
23808,11081,10779,1649356017047,1652020432051,20220408,20220508
23809,15063,14682,1649436535503,1652007252487,20220409,20220508
23810,59478,57226,1649362757469,1652019268799,20220408,20220508
23811,6004,5881,1649423947910,1651353035377,20220408,20220501
23812,14209,13813,1649422092021,1652023836227,20220408,20220508
23813,12933,12503,1649345188970,1652021418838,20220408,20220508
23814,2130,2102,1649394253752,1652012084448,20220408,20220508
23815,18834,18345,1649413688175,1652023671654,20220408,20220508
23816,5704,5619,1649420423235,1652025115868,20220408,20220508
23817,10062,9864,1649416412822,1652021259683,20220408,20220508
23818,11334,11151,1649409389101,1652024981234,20220408,20220508
23819,1257,1246,1649516441417,1652023231195,20220409,20220508
23820,10022,9754,1649375460947,1652020567067,20220408,20220508
23821,15502,15016,1649362796380,1652018974738,20220408,20220508
23822,17802,17464,1649367310396,1652020360221,20220408,20220508
23823,9510,9219,1649364143262,1652023666333,20220408,20220508
23824,13191,12854,1649369077405,1652017483383,20220408,20220508
23825,16859,16497,1649349887464,1652024110561,20220408,20220508
23826,10293,10239,1649385222332,1652017751640,20220408,20220508
23827,30233,29376,1649347518417,1652023867381,20220408,20220508
23828,804,789,1649385174026,1651999505253,20220408,20220508
23829,34712,33654,1649367869712,1652018034177,20220408,20220508
23830,23052,22585,1649346752442,1652019899769,20220408,20220508
23831,693,684,1649380613311,1652020201118,20220408,20220508
23832,1947,1914,1649388091650,1652020124644,20220408,20220508
23833,14592,14028,1649389392433,1652021934246,20220408,20220508
23834,17239,16979,1649346660666,1652019447927,20220408,20220508
23835,2489,2470,1649386130060,1652024721257,20220408,20220508
23836,26816,25987,1649375302141,1652024145952,20220408,20220508
23837,12790,12407,1649364549467,1652023019570,20220408,20220508
23838,5795,5676,1649373824042,1652009138342,20220408,20220508
23839,5296,5223,1649346923854,1652015975486,20220408,20220508
23840,5058,4918,1649359721837,1651998758141,20220408,20220508
23841,7485,7345,1649373191711,1652016038180,20220408,20220508
23842,4539,4422,1649419842006,1652014776714,20220408,20220508
23843,49182,48714,1649371231944,1652007673963,20220408,20220508
23844,10560,10493,1649378856078,1652024862959,20220408,20220508
23845,13275,13056,1649346528984,1652002275933,20220408,20220508
23846,1611,1585,1649385604398,1651987852465,20220408,20220508
23847,8370,8343,1649384835972,1652024237693,20220408,20220508
23848,22614,21892,1649364443395,1652023253064,20220408,20220508
23849,5668,5544,1649372078729,1652002852118,20220408,20220508
23850,4021,3908,1649369298779,1651924101308,20220408,20220507
23851,10738,10431,1649367118572,1652010794464,20220408,20220508
23852,6570,6567,1649375780569,1652020722397,20220408,20220508
23853,12598,12159,1649346771197,1652023278558,20220408,20220508
23854,7356,7136,1649386552828,1652022380788,20220408,20220508
23855,3845,3759,1649392371682,1652024140562,20220408,20220508
23856,14069,13379,1649409686652,1652017940344,20220408,20220508
23857,17001,16314,1649382379951,1652018872945,20220408,20220508
23858,7021,6853,1650169748208,1652011204931,20220417,20220508
23859,12887,12200,1649502449560,1652023578703,20220409,20220508
23860,4296,4208,1649385880170,1652018241831,20220408,20220508
23861,10247,9992,1649377844833,1652024160786,20220408,20220508
23862,18723,18026,1649385613811,1652010372914,20220408,20220508
23863,14777,14511,1649364333955,1652008146904,20220408,20220508
23864,2763,2701,1649563108087,1652005764351,20220410,20220508
23865,11809,11620,1649346604348,1652021623189,20220408,20220508
23866,13562,13368,1649393226142,1652022562131,20220408,20220508
23867,4767,4574,1649687839076,1651890641388,20220411,20220507
23868,21531,21032,1649373484177,1652025119131,20220408,20220508
23869,15606,15180,1649400141669,1652021594652,20220408,20220508
23870,6592,6488,1649370276172,1651959228549,20220408,20220508
23871,23101,22709,1649367419989,1652022316110,20220408,20220508
23872,7675,7315,1649409783172,1652018681835,20220408,20220508
23873,4428,4390,1649376218804,1652021643261,20220408,20220508
23874,11559,11530,1649369881432,1652021773668,20220408,20220508
23875,17409,16914,1649370029916,1652011037631,20220408,20220508
23876,39690,38761,1649346625149,1652017097522,20220408,20220508
23877,10706,10590,1649378086607,1652018991650,20220408,20220508
23878,6756,6460,1649376398895,1652022108898,20220408,20220508
23879,2022,1996,1650560058185,1651121834222,20220422,20220428
23880,498,487,1649479631309,1651998229187,20220409,20220508
23881,5917,5695,1649399073169,1651940528383,20220408,20220508
23882,8909,8723,1649373132339,1652020059501,20220408,20220508
23883,10318,10159,1649372171836,1652020281361,20220408,20220508
23884,18956,18530,1649370044125,1652021905584,20220408,20220508
23885,7243,6890,1649371093989,1652016534022,20220408,20220508
23886,6261,6248,1649380116408,1652010759639,20220408,20220508
23887,380,378,1649374892953,1652016709236,20220408,20220508
23888,4550,4465,1649380680332,1652018093947,20220408,20220508
23889,1746,1716,1649404883818,1652017865017,20220408,20220508
23890,25730,24756,1649380273368,1652018943153,20220408,20220508
23891,6782,6541,1649385977231,1652007967847,20220408,20220508
23892,1302,1293,1650155692864,1651968785423,20220417,20220508
23893,29165,28849,1649372901575,1652018302220,20220408,20220508
23894,3922,3899,1650118512465,1652017765251,20220416,20220508
23895,9139,8888,1649349099041,1651942020334,20220408,20220508
23896,6945,6749,1649393023382,1652024727040,20220408,20220508
23897,14042,13773,1649347291651,1652023437723,20220408,20220508
23898,1485,1466,1649380969867,1651658396492,20220408,20220504
23899,4548,4420,1649408783212,1652004404796,20220408,20220508
23900,19821,19057,1649345451548,1652016497293,20220408,20220508
23901,28003,26102,1649368650717,1652023058667,20220408,20220508
23902,4161,4030,1649377689705,1652012115016,20220408,20220508
23903,15102,14938,1649359218138,1652016002526,20220408,20220508
23904,13233,13138,1649351890389,1652017303906,20220408,20220508
23905,14570,14278,1649407520252,1652000886047,20220408,20220508
23906,931,912,1649509798837,1652024104701,20220409,20220508
23907,6083,5971,1649350257118,1652021495345,20220408,20220508
23908,9455,9205,1649380294554,1652016822420,20220408,20220508
23909,3806,3791,1649418589510,1651986423380,20220408,20220508
23910,2222,2190,1649378878072,1652019148252,20220408,20220508
23911,15875,15773,1649360952301,1652015063948,20220408,20220508
23912,30219,30011,1649368250560,1652013260027,20220408,20220508
23913,7712,7498,1649371964217,1652023154323,20220408,20220508
23914,4811,4684,1649348577637,1652008448235,20220408,20220508
23915,740,738,1649385395498,1652022238878,20220408,20220508
23916,4895,4854,1649391153026,1652022030887,20220408,20220508
23917,19695,18811,1649383619980,1652017210282,20220408,20220508
23918,4635,4567,1649350846901,1652014825512,20220408,20220508
23919,6652,6453,1649375249450,1652011423979,20220408,20220508
23920,5619,5462,1649356090180,1652020951756,20220408,20220508
23921,820,815,1649385081877,1651987236843,20220408,20220508
23922,18627,18206,1649382796237,1652007380429,20220408,20220508
23923,5122,5039,1649424381639,1651986682006,20220408,20220508
23924,32298,30487,1649383002916,1652022895257,20220408,20220508
23925,12728,12318,1649342901684,1652023758361,20220408,20220508
23926,24215,23473,1649369422265,1652023611679,20220408,20220508
23927,29112,28755,1649346319071,1652021426141,20220408,20220508
23928,7271,7094,1649374076713,1652024008957,20220408,20220508
23929,16807,16561,1649390567246,1652020913880,20220408,20220508
23930,12331,12018,1649375176749,1652024029804,20220408,20220508
23931,10242,10116,1649381958222,1652021409942,20220408,20220508
23932,15676,15326,1649346710511,1652020227023,20220408,20220508
23933,5503,5358,1649371899986,1652007388560,20220408,20220508
23934,11358,11207,1649370653819,1652023800630,20220408,20220508
23935,7652,7466,1649368616153,1652023403709,20220408,20220508
23936,895,883,1649391237115,1652014907569,20220408,20220508
23937,23550,23238,1649346725289,1652014765969,20220408,20220508
23938,15649,15304,1649353772526,1651998938397,20220408,20220508
23939,28012,26436,1649346620058,1652021990933,20220408,20220508
23940,8701,8693,1649382675841,1652024221462,20220408,20220508
23941,9163,8980,1649367227564,1652017733723,20220408,20220508
23942,7980,7797,1649375423899,1651985775784,20220408,20220508
23943,8258,8078,1649391162691,1652013036384,20220408,20220508
23944,4227,4190,1649388999657,1652011562678,20220408,20220508
23945,4455,4392,1649371202420,1652007130286,20220408,20220508
23946,7156,6985,1649375072966,1652007489720,20220408,20220508
23947,7433,7295,1649374785253,1652023636381,20220408,20220508
23948,27238,25698,1649367549317,1652017309351,20220408,20220508
23949,19516,18895,1649372937901,1652018162012,20220408,20220508
23950,1192,1182,1649346365304,1652012858072,20220408,20220508
23951,694,691,1649512991885,1652014712432,20220409,20220508
23952,13772,13464,1649374866379,1651999337898,20220408,20220508
23953,7535,7382,1649369078217,1652024499016,20220408,20220508
23954,3427,3394,1649391679406,1652017006949,20220408,20220508
23955,2892,2881,1649518494323,1652000443918,20220409,20220508
23956,3975,3919,1649346803935,1652010210879,20220408,20220508
23957,6580,6454,1649405794410,1652001189151,20220408,20220508
23958,6411,6289,1649384063137,1652003898138,20220408,20220508
23959,3756,3656,1649525542272,1651935831382,20220410,20220507
23960,13764,13167,1649380347245,1652015589430,20220408,20220508
23961,1898,1816,1649927524830,1651962403897,20220414,20220508
23962,5113,4878,1649403665741,1652009261587,20220408,20220508
23963,8868,8492,1649372499873,1652023160363,20220408,20220508
23964,18755,18232,1649373252909,1652020251888,20220408,20220508
23965,39956,38179,1649375893745,1652018184913,20220408,20220508
23966,12534,12286,1649388459019,1652024641622,20220408,20220508
23967,24651,24157,1649371640460,1652019350065,20220408,20220508
23968,10703,10469,1649410927028,1652007416581,20220408,20220508
23969,4775,4766,1649417281717,1652021939899,20220408,20220508
23970,6996,6954,1649366636104,1652020152080,20220408,20220508
23971,5581,5497,1649414675034,1652008583332,20220408,20220508
23972,27955,26577,1649346740928,1652022585026,20220408,20220508
23973,570,569,1649401602594,1652018656205,20220408,20220508
23974,12401,11854,1649348278219,1652020220252,20220408,20220508
23975,10560,10319,1649379256530,1652019143351,20220408,20220508
23976,4146,4077,1649367691425,1651997040503,20220408,20220508
23977,17186,16865,1649376503767,1652009050758,20220408,20220508
23978,3781,3704,1649370720507,1652009231405,20220408,20220508
23979,30363,29569,1649378702088,1652018674561,20220408,20220508
23980,6745,6575,1649391795734,1652016792112,20220408,20220508
23981,5555,5403,1649373346180,1651639888989,20220408,20220504
23982,7698,7540,1649403675747,1651990483800,20220408,20220508
23983,574,565,1649377465448,1652016448278,20220408,20220508
23984,5505,5427,1649372941647,1651991098451,20220408,20220508
23985,5052,4908,1650691952966,1652020714808,20220423,20220508
23986,9243,9057,1649372992103,1652019002836,20220408,20220508
23987,7016,6923,1649383183471,1651984682379,20220408,20220508
23988,37519,35729,1649367617589,1652023379979,20220408,20220508
23989,20586,19828,1649367549180,1652022661526,20220408,20220508
23990,3402,3297,1649411300673,1651379898793,20220408,20220501
23991,5382,5211,1649406714437,1652021955275,20220408,20220508
23992,10683,10412,1649372736883,1652018474327,20220408,20220508
23993,1406,1395,1649418635315,1651926975479,20220408,20220507
23994,27736,26879,1649369132614,1652021434763,20220408,20220508
23995,2706,2646,1649347979607,1652018828460,20220408,20220508
23996,6030,5976,1649346269707,1652023369861,20220408,20220508
23997,4794,4593,1649347206042,1652024978240,20220408,20220508
23998,5291,5237,1649372011656,1652021811834,20220408,20220508
23999,57774,55072,1649380603896,1652015219068,20220408,20220508
24000,980,955,1649367877124,1651959605624,20220408,20220508
24001,1140,1124,1649402712568,1652019307705,20220408,20220508
24002,12862,12796,1649360922953,1652016285673,20220408,20220508
24003,9386,9138,1649347416676,1651818588509,20220408,20220506
24004,725,720,1649373194215,1651993714702,20220408,20220508
24005,3450,3422,1649378261997,1652017506978,20220408,20220508
24006,2061,2043,1649417843015,1652015665060,20220408,20220508
24007,2039,2016,1649388823571,1651963113015,20220408,20220508
24008,8630,8441,1649392939610,1652018949883,20220408,20220508
24009,18652,18511,1649377799577,1651571897086,20220408,20220503
24010,2626,2491,1649630013947,1652014162521,20220411,20220508
24011,13701,13394,1649345869516,1652023276230,20220408,20220508
24012,24941,24191,1649346627715,1652024960362,20220408,20220508
24013,6207,6076,1649416453221,1652024452874,20220408,20220508
24014,14038,13702,1649397361832,1652016224944,20220408,20220508
24015,5392,5289,1649348038057,1652014415681,20220408,20220508
24016,36637,36365,1649368930723,1652018297860,20220408,20220508
24017,7158,6969,1649354188808,1652023244900,20220408,20220508
24018,28575,27189,1649368795340,1652023386821,20220408,20220508
24019,14751,14376,1649368490955,1652018711847,20220408,20220508
24020,8619,8475,1649390906082,1652015405775,20220408,20220508
24021,8133,7933,1649389153126,1652024987664,20220408,20220508
24022,18288,17633,1649346678096,1652023835171,20220408,20220508
24023,8310,8111,1649377547424,1651998170546,20220408,20220508
24024,13343,12831,1649346537829,1652020863246,20220408,20220508
24025,8669,8454,1649349461234,1651994168354,20220408,20220508
24026,15958,15806,1649381908563,1652016942987,20220408,20220508
24027,31428,30401,1649347516909,1652024444342,20220408,20220508
24028,14503,14231,1649374251920,1652025091043,20220408,20220508
24029,21191,20631,1649346333191,1652021711873,20220408,20220508
24030,12068,11901,1649592179624,1651683529946,20220410,20220505
24031,12254,12082,1649381241682,1652023322624,20220408,20220508
24032,29972,28645,1649370015820,1652010513386,20220408,20220508
24033,7181,6994,1649347156548,1652015856168,20220408,20220508
24034,10026,9858,1649347846829,1651989937198,20220408,20220508
24035,5877,5767,1649395945223,1652016401263,20220408,20220508
24036,47237,44717,1649346447953,1652023309477,20220408,20220508
24037,3443,3351,1649347366745,1652024900835,20220408,20220508
24038,515,496,1649805916884,1652001615125,20220413,20220508
24039,16645,16280,1649378708382,1652017481582,20220408,20220508
24040,2445,2361,1651477209799,1652020366051,20220502,20220508
24041,4155,4045,1649422343121,1651984752797,20220408,20220508
24042,9996,9652,1649679423761,1652012015721,20220411,20220508
24043,1773,1661,1649406092439,1652022323353,20220408,20220508
24044,3635,3592,1649662690919,1652024761497,20220411,20220508
24045,18934,18215,1649375566559,1652024173612,20220408,20220508
24046,12125,11993,1649387345834,1652019877721,20220408,20220508
24047,24535,23497,1649351743041,1652024947828,20220408,20220508
24048,11216,10822,1649401870396,1652021891177,20220408,20220508
24049,3039,2972,1649346578024,1652024012139,20220408,20220508
24050,6307,6188,1649373047467,1652021214486,20220408,20220508
24051,22549,21630,1649366083224,1652016758464,20220408,20220508
24052,6219,6123,1649397058281,1651999332764,20220408,20220508
24053,3747,3625,1649373793288,1652019159481,20220408,20220508
24054,2990,2985,1649416964485,1652020554950,20220408,20220508
24055,1040,1008,1649346416400,1651640169998,20220408,20220504
24056,4692,4684,1649476672757,1652014169071,20220409,20220508
24057,9686,9564,1649377388821,1651930841653,20220408,20220507
24058,8513,8288,1649504381913,1652024485276,20220409,20220508
24059,2149,2128,1649382762456,1652007904416,20220408,20220508
24060,22393,22085,1649369221459,1652019557638,20220408,20220508
24061,5173,5042,1649346606013,1652013569884,20220408,20220508
24062,23273,22413,1649347003842,1652023826589,20220408,20220508
24063,10049,9873,1649376667384,1652019441968,20220408,20220508
24064,12227,11999,1649346945513,1651961068247,20220408,20220508
24065,27768,27026,1649374445998,1652023676409,20220408,20220508
24066,5000,4804,1649353876368,1652019588257,20220408,20220508
24067,4661,4617,1649406944129,1652005796368,20220408,20220508
24068,2934,2873,1649388933126,1652011831574,20220408,20220508
24069,1218,1208,1649348753302,1651988346459,20220408,20220508
24070,32870,32135,1649368313932,1652016758788,20220408,20220508
24071,2085,2055,1650025118687,1652016066319,20220415,20220508
24072,4348,4285,1649378906842,1651972353053,20220408,20220508
24073,9273,9056,1649383123272,1652019074987,20220408,20220508
24074,7233,7085,1649370735620,1652022333017,20220408,20220508
24075,16966,16532,1649373953319,1652018270963,20220408,20220508
24076,1689,1683,1649762534344,1651912728185,20220412,20220507
24077,4259,4184,1649371578773,1652018411437,20220408,20220508
24078,18991,18432,1649376242814,1652016146258,20220408,20220508
24079,9982,9876,1649345125279,1652006620275,20220408,20220508
24080,8975,8834,1649372691450,1652025032337,20220408,20220508
24081,5508,5399,1649347063045,1652018760166,20220408,20220508
24082,2628,2564,1649375783673,1652015911734,20220408,20220508
24083,14352,14191,1649349049854,1652020484651,20220408,20220508
24084,13230,12885,1649384339769,1652025113732,20220408,20220508
24085,1735,1683,1649356644393,1652024292881,20220408,20220508
24086,17363,15761,1649369631989,1652020194312,20220408,20220508
24087,7165,6941,1649347964288,1652012728269,20220408,20220508
24088,8534,8385,1649346400990,1652024676501,20220408,20220508
24089,320,318,1649735208654,1651934238422,20220412,20220507
24090,15225,15019,1649371419551,1652023752205,20220408,20220508
24091,6315,6195,1649356564069,1652003552769,20220408,20220508
24092,1904,1900,1649361111321,1652010683689,20220408,20220508
24093,9690,8930,1649410973727,1652024858855,20220408,20220508
24094,9266,8987,1649415740814,1652015874464,20220408,20220508
24095,12786,12363,1649411746915,1652017423602,20220408,20220508
24096,13371,12987,1649370418048,1652020721047,20220408,20220508
24097,5081,5015,1650353918386,1651711327809,20220419,20220505
24098,13370,13124,1649346996022,1652019731538,20220408,20220508
24099,9112,8721,1649363202629,1652014545078,20220408,20220508
24100,27778,27382,1649364960476,1651896157234,20220408,20220507
24101,42407,41491,1649347007316,1652024916871,20220408,20220508
24102,10224,10046,1649346706079,1652023096003,20220408,20220508
24103,10945,10772,1649347147603,1652024948249,20220408,20220508
24104,9461,9243,1649378305001,1652019538812,20220408,20220508
24105,2892,2863,1649348813855,1652021219692,20220408,20220508
24106,7429,7140,1649371433125,1652023031454,20220408,20220508
24107,8271,7998,1649346889378,1652023140498,20220408,20220508
24108,2627,2558,1649346828130,1652018229620,20220408,20220508
24109,4535,4468,1649390299177,1652025025037,20220408,20220508
24110,27622,26454,1649349581896,1652016212955,20220408,20220508
24111,44610,43275,1649365939513,1652019576255,20220408,20220508
24112,2312,2305,1649379091317,1652025111877,20220408,20220508
24113,123952,121472,1649370843084,1652010011611,20220408,20220508
24114,2105,2069,1649382288668,1652024688398,20220408,20220508
24115,783,772,1649543788922,1651846389663,20220410,20220506
24116,5085,4970,1649369179796,1652020759398,20220408,20220508
24117,14614,13754,1649372725448,1652023678885,20220408,20220508
24118,10879,10681,1649363075791,1652013711614,20220408,20220508
24119,7257,7207,1649348753197,1652022082944,20220408,20220508
24120,6885,6718,1649416078684,1652018232155,20220408,20220508
24121,2884,2856,1649597524479,1651915384485,20220410,20220507
24122,2609,2598,1649415022302,1652012810698,20220408,20220508
24123,17572,17071,1649346736835,1652023520375,20220408,20220508
24124,4135,4080,1649498824411,1652010325669,20220409,20220508
24125,7809,6053,1649368021824,1652007234434,20220408,20220508
24126,2823,2692,1649426040638,1651928271526,20220408,20220507
